date,futures_id,contract_date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,profit_or_loss_after_20_days
2022-11-03,TX,202211,12883.0,12983.0,12854.0,12958.0,-126.0,-0.96,74133,12957.0,12955.8,12884.3,13027.55,13842.86,14337.75,15756.66,42.427882501927954,13591.009128952735,13027.55,12464.090871047263,-247.9785477094847,-316.1151336085203,68.1365858990356,231.77439032540954,2019.0
2022-11-04,TX,202211,12880.0,13039.0,12850.0,13030.0,73.0,0.56,82593,13029.0,13009.0,12906.8,12985.6,13802.76,14312.59,15730.52,44.51391375980572,13396.502129466304,12985.6,12574.697870533697,-225.61277051769684,-298.0146609903556,72.40189047265875,228.71907673073744,1856.0
2022-11-07,TX,202211,13156.0,13265.0,13096.0,13224.0,195.0,1.5,95613,13225.0,13065.2,12941.0,12962.35,13763.8,14290.73,15705.24,49.79264848909499,13243.581061584538,12962.35,12681.118938415462,-190.0428565296279,-276.4203000982101,86.37744356858218,229.16771410711334,1711.0
2022-11-08,TX,202211,13312.0,13390.0,13298.0,13334.0,109.0,0.82,74647,13333.0,13125.8,13006.2,12974.5,13725.66,14272.07,15680.035,52.549192864753614,13295.147781841697,12974.5,12653.852218158303,-151.2340309659885,-251.38304627176575,100.14901530577725,224.65573452803383,1341.0
2022-11-09,TX,202211,13467.0,13613.0,13438.0,13595.0,262.0,1.97,87870,13593.0,13228.2,13091.8,13000.45,13701.2,14257.64,15655.885,58.38711157419172,13418.857683963728,13000.45,12582.042316036273,-98.28427839087453,-220.7632926955875,122.47901430471296,228.53746777603143,1028.0
2022-11-10,TX,202211,13543.0,13565.0,13461.0,13477.0,-116.0,-0.85,71235,13486.0,13332.0,13143.9,13030.85,13671.78,14239.07,15631.485,55.087278724851785,13492.729324066353,13030.85,12568.970675933648,-65.09248616375226,-189.62913138922045,124.53664522546819,221.7847915063149,1019.0
2022-11-11,TX,202211,13965.0,14062.0,13896.0,14058.0,572.0,4.24,115281,14054.0,13537.6,13273.3,13075.45,13652.16,14229.53,15609.23,65.44317317803389,13717.890806611736,13075.45,12433.009193388265,8.001852318051533,-150.10293464776606,158.1047869658176,247.72873497014956,649.0
2022-11-14,TX,202211,14159.0,14195.0,14080.0,14127.0,73.0,0.52,114862,14125.0,13718.2,13391.7,13132.75,13639.98,14221.42,15588.12,66.43306464258086,13919.492874133617,13132.75,12346.007125866383,70.68258073179459,-105.94583157185393,176.62841230364853,239.81953961513886,454.0
2022-11-15,TX,202211,14237.0,14575.0,14212.0,14530.0,405.0,2.87,140937,14524.0,13957.4,13541.6,13204.1,13638.64,14216.14,15570.055,71.55766106565538,14198.52725224118,13204.1,12209.672747758821,151.13406218721502,-54.529852820040134,205.66391500725516,254.6895724997718,-11.0
2022-11-16,TX,202212,14537.0,14578.0,14388.0,14497.0,42.0,0.29,66217,14486.0,14137.8,13683.0,13280.75,13636.36,14208.34,15551.41,70.60707860504371,14415.727158360456,13280.75,12145.772841639544,209.81104552479883,-1.6616731510723426,211.47271867587116,250.0688887497881,213.0
2022-11-17,TX,202212,14471.0,14545.0,14357.0,14513.0,27.0,0.19,88530,14511.0,14345.0,13838.5,13361.4,13633.94,14201.55,15534.5,70.80955069508353,14601.097285630703,13361.4,12121.702714369296,254.66838522774924,49.60433852469198,205.06404670305727,245.6353966962318,195.0
2022-11-18,TX,202212,14551.0,14681.0,14437.0,14460.0,-51.0,-0.35,114375,14465.0,14425.4,13981.5,13444.15,13635.96,14195.96,15517.015,69.11126090158159,14743.737361434414,13444.15,12144.562638565585,282.68290054797944,96.22005092934948,186.46284961862995,245.51858264650096,1.0
2022-11-21,TX,202212,14492.0,14517.0,14411.0,14428.0,-37.0,-0.26,80224,14431.0,14485.6,14101.9,13521.45,13633.56,14194.02,15500.765,68.05003676961631,14861.381263162391,13521.45,12181.51873683761,298.85743077838197,136.747526899156,162.10990387922598,235.5529696003223,-24.0
2022-11-22,TX,202212,14457.0,14529.0,14364.0,14505.0,74.0,0.51,88314,14504.0,14480.6,14219.0,13612.6,13627.78,14197.32,15485.165,69.27270346498089,14959.715941558074,13612.6,12265.484058441927,314.2664509785154,172.25131171502787,142.01513926348755,230.51347177172786,-351.0
2022-11-23,TX,202212,14615.0,14642.0,14543.0,14600.0,96.0,0.66,76990,14599.0,14501.2,14319.5,13705.65,13622.28,14201.8,15468.67,70.75946265786163,15055.629447991749,13705.65,12355.67055200825,330.3360086740231,203.8682511068269,126.4677575671962,223.8339380737473,-435.0
2022-11-24,TX,202212,14690.0,14789.0,14656.0,14775.0,176.0,1.21,77474,14774.0,14553.6,14449.3,13796.6,13626.24,14207.24,15452.835,73.32037723522052,15177.057808120187,13796.6,12416.142191879813,353.12171902037153,233.71894468953582,119.40277433083571,221.3457996399082,-398.0
2022-11-25,TX,202212,14769.0,14798.0,14703.0,14703.0,-71.0,-0.48,68961,14710.0,14602.2,14513.8,13893.55,13627.46,14215.56,15435.515,70.5814563399746,15242.299861909189,13893.55,12544.80013809081,361.2060024083039,259.21635623328945,101.98964617501446,212.32109966562902,-513.0
2022-11-28,TX,202212,14550.0,14588.0,14433.0,14475.0,-235.0,-1.6,106570,14474.0,14611.6,14548.6,13970.15,13627.3,14218.55,15416.205,62.60596339157549,15267.286735275058,13970.15,12673.013264724941,345.23550076171887,276.42018513897534,68.81531562274353,216.44102111808408,-230.0
2022-11-29,TX,202212,14470.0,14678.0,14431.0,14658.0,184.0,1.27,92020,14660.0,14642.2,14561.4,14051.5,13632.06,14221.84,15398.12,65.93330819499896,15306.218852970647,14051.5,12796.781147029353,343.38698236896016,289.8135445849723,53.573437783987856,218.62380532393522,-355.0
2022-11-30,TX,202212,14640.0,14838.0,14619.0,14800.0,140.0,0.95,101856,14802.0,14682.2,14591.7,14137.35,13636.84,14227.08,15382.235,68.29106523149842,15349.492941240838,14137.35,12925.207058759162,349.35310633624067,301.721456935226,47.63164940101467,218.65067637222555,-690.0
2022-12-01,TX,202212,15030.0,15119.0,14927.0,14977.0,175.0,1.18,109793,14980.0,14722.6,14638.1,14238.3,13648.18,14237.71,15367.355,70.98655673153978,15374.678475684963,14238.3,13101.921524315036,364.16584612443694,314.2103347730682,49.95551135136873,225.81848520278086,-945.0
2022-12-02,TX,202212,14860.0,14959.0,14842.0,14886.0,-94.0,-0.63,70239,14884.0,14759.2,14680.7,14331.1,13661.06,14243.8,15350.72,67.79567215848682,15355.216184814946,14331.1,13306.983815185054,364.36197164368787,324.24066214719215,40.12130949649571,219.33145054543937,-752.0
2022-12-05,TX,202212,14898.0,15046.0,14880.0,14935.0,51.0,0.34,79795,14930.0,14851.2,14731.4,14416.65,13677.38,14249.26,15334.18,68.61378516587845,15337.162742986233,14416.65,13496.137257013766,364.27218996624833,332.2469677110034,32.025222255244955,215.52206122076512,-705.0
2022-12-06,TX,202212,14874.0,14894.0,14672.0,14675.0,-255.0,-1.71,92759,14679.0,14854.6,14748.4,14483.7,13695.72,14251.26,15316.425,59.91608489790854,15263.625406689554,14483.7,13703.774593310447,339.3098574273299,333.6595456542687,5.650311773061219,218.91334256213904,-467.0
2022-12-07,TX,202212,14603.0,14780.0,14594.0,14623.0,-56.0,-0.38,106919,14625.0,14819.2,14750.7,14535.1,13711.82,14250.99,15298.49,58.3236830275535,15201.1624295064,14535.1,13869.037570493601,311.7375472338481,329.27514597018455,-17.537598736336463,216.56238952198623,-334.0
2022-12-08,TX,202212,14567.0,14570.0,14413.0,14496.0,-129.0,-0.88,99806,14495.0,14723.0,14722.8,14586.05,13731.44,14249.17,15281.58,54.513069137773975,15043.921368399528,14586.05,14128.17863160047,276.4516911308765,318.71045500232293,-42.25876387144643,216.09364741327292,-132.0
2022-12-09,TX,202212,14636.0,14722.0,14572.0,14707.0,212.0,1.46,88022,14709.0,14687.2,14723.2,14618.5,13755.1,14250.08,15264.905,59.27393428870328,15009.131027953521,14618.5,14227.868972046479,262.487539584321,307.46587191872254,-44.97833233440156,216.8012440266106,62.0
2022-12-12,TX,202212,14649.0,14650.0,14485.0,14581.0,-128.0,-0.87,87221,14583.0,14616.4,14733.8,14641.2,13778.82,14248.41,15250.23,55.535879415743786,14961.353463201463,14641.2,14321.046536798538,238.5043719671139,293.6735719284008,-55.16919996128689,217.17258373899557,227.0
2022-12-13,TX,202212,14660.0,14687.0,14496.0,14519.0,-64.0,-0.44,86066,14518.0,14585.2,14719.9,14640.65,13803.12,14246.09,15234.795,53.739967046976886,14961.602504274557,14640.65,14319.697495725442,212.05027344118753,277.34891223095815,-65.29863878977062,215.30311347192446,273.0
2022-12-14,TX,202212,14609.0,14732.0,14576.0,14710.0,192.0,1.32,88287,14710.0,14602.6,14710.9,14651.3,13825.38,14245.25,15218.79,58.22209739493553,14966.564396975149,14651.3,14336.03560302485,204.14406777624572,262.7079433400157,-58.563875563769955,215.138605366787,58.0
2022-12-15,TX,202212,14658.0,14750.0,14607.0,14708.0,-2.0,-0.01,88235,14713.0,14645.0,14684.0,14661.05,13843.14,14245.28,15203.11,58.15855355535261,14970.61257848779,14661.05,14351.487421512209,195.46377481623313,249.25910963525916,-53.79533481902604,209.98584784058792,125.0
2022-12-16,TX,202212,14440.0,14550.0,14411.0,14461.0,-252.0,-1.71,104255,14463.0,14595.8,14641.5,14661.1,13854.98,14241.95,15185.77,50.786543725160186,14970.532965276796,14661.1,14351.667034723205,166.73176437957227,232.7536405841218,-66.02187620454953,216.20114442340306,475.0
2022-12-19,TX,202212,14405.0,14485.0,14362.0,14404.0,-59.0,-0.41,98774,14407.0,14560.4,14588.4,14659.9,13869.28,14237.68,15169.46,49.2355373712344,14973.102745837321,14659.9,14346.697254162678,137.7738443579201,213.75768133888147,-75.98383698096137,209.5439198217314,521.0
2022-12-20,TX,202212,14366.0,14442.0,14121.0,14154.0,-253.0,-1.76,131280,14153.0,14487.4,14536.3,14642.35,13890.54,14229.84,15154.94,43.02866734774638,15020.836604782804,14642.35,14263.863395217197,93.57292303773102,189.72072967865137,-96.14780664092035,217.50506840589347,1304.0
2022-12-21,TX,202301,14172.0,14233.0,14131.0,14165.0,42.0,0.3,42605,14167.0,14378.4,14490.5,14620.6,13912.32,14222.79,15142.255,43.36696668890785,15052.54184793788,14620.6,14188.65815206212,58.75370635624131,163.52732501416935,-104.77361865792804,209.25470637690108,1103.0
2022-12-22,TX,202301,14311.0,14396.0,14285.0,14377.0,210.0,1.48,71964,14374.0,14312.2,14478.6,14600.7,13942.48,14220.13,15129.41,49.58091444221547,15038.980777584373,14600.7,14162.419222415629,47.71581629118555,140.3650232695726,-92.64920697838704,210.80794163569385,1006.0
2022-12-23,TX,202301,14168.0,14237.0,14125.0,14190.0,-184.0,-1.28,72919,14189.0,14258.0,14426.9,14575.05,13962.96,14215.34,15113.175,44.90093849079333,15045.262919856714,14575.05,14104.837080143285,23.606747820942473,117.01336817984657,-93.40662035890409,213.75023151885858,1390.0
2022-12-26,TX,202301,14196.0,14254.0,14192.0,14245.0,56.0,0.39,35315,14243.0,14226.2,14393.3,14563.55,13988.24,14211.21,15098.3,46.50044147117145,15053.810940724508,14563.55,14073.28905927549,8.836318132622182,95.37795817040168,-86.5416400377795,203.0537864103687,1334.0
2022-12-27,TX,202301,14295.0,14392.0,14278.0,14303.0,60.0,0.42,65334,14305.0,14256.0,14371.7,14545.8,14012.24,14204.15,15083.62,48.20791596960635,15046.68785171943,14545.8,14044.91214828057,1.7901260049329721,76.66039173730795,-74.87026573237497,199.0499445239138,1102.0
2022-12-28,TX,202301,14190.0,14195.0,14070.0,14110.0,-195.0,-1.36,84583,14112.0,14245.0,14311.7,14511.3,14035.16,14195.64,15069.76,43.26018170896022,15032.057563555418,14511.3,13990.54243644458,-19.14680658519137,57.49895207280808,-76.64575865799945,201.4749484864914,1286.0
2022-12-29,TX,202301,13960.0,14072.0,13938.0,14032.0,-80.0,-0.57,78436,14034.0,14176.0,14244.1,14464.05,14057.8,14185.8,15055.255,41.41040436058559,14978.664992008737,14464.05,13949.435007991262,-41.55441124599929,37.6882794090466,-79.24269065504589,199.3695950231706,1572.0
2022-12-30,TX,202301,14193.0,14213.0,14127.0,14134.0,100.0,0.71,61365,14135.0,14164.8,14211.4,14426.45,14084.38,14178.38,15038.695,44.73812591002574,14921.779980921772,14426.45,13931.12001907823,-50.499920182575806,20.05063949072212,-70.55055967329793,198.05748109294413,1467.0
2023-01-03,TX,202301,14050.0,14247.0,13952.0,14230.0,95.0,0.67,114614,14230.0,14161.8,14194.0,14391.2,14111.34,14168.85,15022.89,47.746275795232066,14834.342685824711,14391.2,13948.05731417529,-49.27489248123129,6.1855330963314366,-55.46042557756273,204.98194672916242,1345.0
2023-01-04,TX,202301,14205.0,14271.0,14181.0,14208.0,-22.0,-0.15,69531,14209.0,14142.8,14199.4,14367.85,14141.86,14158.21,15006.485,47.113348297532745,14797.731972173748,14367.85,13937.968027826253,-49.50856146187289,-4.95328581530943,-44.55527564656346,196.76895053422226,1325.0
2023-01-05,TX,202301,14324.0,14375.0,14239.0,14289.0,80.0,0.56,77650,14289.0,14178.6,14211.8,14351.15,14172.86,14147.23,14990.33,49.75429956840352,14765.765617168498,14351.15,13936.534382831502,-42.665896857397456,-12.495808023727037,-30.17008883367042,194.64259692463494,1372.0
2023-01-06,TX,202301,14278.0,14403.0,14275.0,14364.0,75.0,0.52,78727,14366.0,14245.0,14210.5,14344.55,14201.02,14136.65,14973.64,52.13755255522744,14753.901426038841,14344.55,13935.198573961157,-30.835707815629576,-16.163787982107543,-14.671919833522033,189.88241143001818,997.0
2023-01-09,TX,202301,14618.0,14770.0,14582.0,14769.0,403.0,2.81,80242,14765.0,14372.0,14268.4,14347.65,14241.12,14130.55,14959.13,62.48539976034333,14768.705471404943,14347.65,13926.594528595057,11.092055197897935,-10.712619346106447,21.80467454400438,205.31938204215973,777.0
2023-01-10,TX,202301,14745.0,14829.0,14735.0,14808.0,43.0,0.29,69053,14810.0,14487.6,14324.7,14359.0,14278.42,14125.48,14945.065,63.308059145871596,14815.362136904429,14359.0,13902.637863095571,46.92614809798033,0.8151341427109102,46.11101395526942,197.36799761057688,625.0
2023-01-11,TX,202301,14855.0,14884.0,14746.0,14792.0,-18.0,-0.12,62375,14791.0,14604.4,14373.6,14372.65,14313.64,14119.87,14931.835,62.70058003119397,14862.444763140731,14372.65,13882.855236859268,73.19016791316608,15.290140896801944,57.900027016364135,193.12742635267855,730.0
2023-01-12,TX,202301,14825.0,14840.0,14709.0,14768.0,-23.0,-0.16,68357,14766.0,14700.2,14439.4,14375.55,14347.34,14115.8,14917.95,61.74351891547146,14873.91190665021,14375.55,13877.188093349789,91.01878551294976,30.435869820031506,60.582915692918256,188.68975304177295,760.0
2023-01-13,TX,202301,15000.0,15016.0,14822.0,14833.0,67.0,0.45,83193,14834.0,14794.0,14519.5,14381.8,14384.84,14113.85,14903.41,63.374102936348024,14899.444511223708,14381.8,13864.15548877629,109.135009723459,46.175697800717,62.959311922742,192.92619925307488,543.0
2023-01-16,TX,202301,14935.0,15004.0,14916.0,14936.0,102.0,0.69,84845,14938.0,14827.4,14599.7,14405.55,14422.96,14112.86,14889.895,65.85747797523857,14976.402511600005,14405.55,13834.697488399994,130.30145308242209,63.00084885705802,67.30060422536407,191.36004216356952,661.0
2023-01-17,TX,202301,14923.0,14969.0,14906.0,14925.0,-13.0,-0.09,68548,14925.0,14850.8,14669.2,14431.6,14456.98,14110.39,14876.75,65.34788233558622,15045.703704597208,14431.6,13817.496295402792,144.52243915474355,79.30516691659513,65.21727223814842,182.19146772331456,617.0
2023-01-30,TX,202302,15450.0,15532.0,15349.0,15458.0,548.0,3.68,56025,15457.0,14984.0,14794.2,14496.8,14499.46,14112.56,14866.51,75.31505495774489,15242.0558218492,14496.8,13751.544178150798,196.5357765144854,102.75128883617319,93.78448767831222,212.5349343145064,86.0
2023-01-31,TX,202302,15449.0,15456.0,15265.0,15268.0,-189.0,-1.22,72954,15268.0,15084.0,14892.1,14551.95,14532.92,14117.06,14857.135,67.82565115849066,15352.057361545914,14551.95,13751.842638454087,219.89054764802313,126.17914059854317,93.71140704947996,211.13958186347023,274.0
2023-02-01,TX,202302,15350.0,15402.0,15297.0,15383.0,115.0,0.75,61365,15382.0,15194.0,14994.0,14602.25,14571.04,14121.41,14847.47,69.7841748558917,15475.209764250334,14602.25,13729.290235749666,244.85635924668532,149.9145843281716,94.94177491851372,205.6296117303652,236.0
2023-02-02,TX,202302,15549.0,15600.0,15468.0,15580.0,198.0,1.29,75910,15580.0,15322.8,15075.1,14671.75,14601.48,14126.82,14840.175,72.83477597077835,15620.405232421137,14671.75,13723.094767578863,277.3411819037956,175.39990384329639,101.9412780604992,206.4417823210534,194.0
2023-02-03,TX,202302,15581.0,15629.0,15488.0,15579.0,-1.0,-0.01,71763,15581.0,15453.6,15152.2,14738.45,14630.52,14135.25,14833.075,72.7945997958788,15743.610977157348,14738.45,13733.289022842653,299.55189843681546,200.2303027620002,99.32159567481526,201.767369298121,295.0
2023-02-06,TX,202302,15504.0,15505.0,15391.0,15405.0,-176.0,-1.13,75333,15407.0,15443.0,15213.5,14793.55,14648.02,14143.33,14823.52,65.97522430563151,15817.824860572106,14793.55,13769.275139427893,299.6594182454555,220.11612585869128,79.54329238676425,200.78398577682665,380.0
2023-02-07,TX,202302,15383.0,15447.0,15366.0,15396.0,-11.0,-0.07,65134,15397.0,15468.6,15276.3,14857.85,14666.0,14151.18,14814.01,65.63273745290765,15863.703920805609,14857.85,13851.996079194392,295.61078654857374,235.21505799666778,60.39572855190596,192.2279867927676,371.0
2023-02-08,TX,202302,15475.0,15624.0,15474.0,15604.0,207.0,1.34,72141,15604.0,15512.8,15353.4,14936.45,14687.82,14160.88,14807.115,69.56499468612215,15917.252013660207,14936.45,13955.647986339794,305.6625903581553,249.30456446896528,56.35802588919,194.7831305932842,-120.0
2023-02-09,TX,202302,15549.0,15608.0,15530.0,15601.0,-3.0,-0.02,56658,15600.0,15517.0,15419.9,15009.8,14710.64,14173.3,14800.715,69.44158217482762,15958.478997343165,15009.8,14061.121002656833,309.81528462084134,261.4067084993405,48.40857612150086,186.4414784080496,-81.0
2023-02-10,TX,202302,15596.0,15598.0,15520.0,15575.0,-25.0,-0.16,87442,15577.0,15516.2,15484.9,15077.05,14733.58,14183.57,14793.59,68.31050380185869,15984.890398968924,15077.05,14169.209601031074,307.46408742356107,270.6181842841846,36.845903139376446,178.90994423604607,-223.0
2023-02-13,TX,202302,15510.0,15547.0,15431.0,15533.0,-44.0,-0.28,100940,15532.0,15541.8,15492.4,15143.3,14754.14,14190.96,14785.9,66.4282148273129,15978.252956758677,15143.3,14308.347043241321,298.76768976274616,276.2480853798969,22.519604382849252,176.41637679061424,-205.0
2023-02-14,TX,202302,15633.0,15682.0,15588.0,15661.0,129.0,0.83,76846,15658.0,15594.8,15531.7,15211.9,14775.36,14198.82,14778.575,69.21252870828513,15977.37995401582,15211.9,14446.42004598418,298.76033900555194,280.7505361050279,18.00980290052405,174.45806416271324,-434.0
2023-02-15,TX,202303,15495.0,15533.0,15360.0,15361.0,-284.0,-1.82,61273,15366.0,15546.2,15529.5,15261.75,14787.08,14206.66,14770.42,57.23193922570561,15922.56672950978,15261.75,14600.93327049022,271.41827970569284,278.88408482516087,-7.46580511946803,183.49677386537658,42.0
2023-02-16,TX,202303,15458.0,15599.0,15451.0,15546.0,180.0,1.17,81731,15543.0,15535.2,15526.1,15300.6,14803.94,14215.7,14765.29,61.64145365594946,15931.66303964021,15300.6,14669.53696035979,261.6611873231177,275.43950532475225,-13.778318001634545,187.3898614464211,-173.0
2023-02-17,TX,202303,15428.0,15475.0,15384.0,15433.0,-110.0,-0.71,71212,15436.0,15506.8,15511.5,15331.85,14823.1,14225.2,14759.525,57.72640536927487,15922.873950445279,15331.85,14740.826049554722,242.02060283736137,268.7557248272741,-26.735121989912727,185.57629991453388,22.0
2023-02-20,TX,202303,15386.0,15555.0,15367.0,15522.0,86.0,0.56,70776,15524.0,15504.6,15523.2,15368.35,14840.38,14236.22,14755.71,59.88734156004364,15909.574639128721,15368.35,14827.12536087128,230.97432607117116,261.1994450760535,-30.225119004882345,185.74942134921002,190.0
2023-02-21,TX,202303,15486.0,15547.0,15471.0,15528.0,4.0,0.03,57221,15528.0,15478.0,15536.4,15406.35,14854.94,14245.89,14751.415,60.035658702906694,15875.563927755687,15406.35,14937.136072244313,220.16628215382843,252.9928124916085,-32.82653033778007,177.9101769671236,309.0
